date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-11-02 00:00:00,21.2,18,25.4,0,,,23.7,,1012.6,
2019-11-03 00:00:00,19.7,16.7,23.4,0,,,28.1,,1008.5,
2019-11-04 00:00:00,18.3,14.1,23.2,0,,,23.9,,1011.9,
2019-11-05 00:00:00,18.4,13.7,23.1,0,,,23,,1011.8,
2019-11-06 00:00:00,16.7,12.9,21,0,,,10.2,,1015,
2019-11-07 00:00:00,15.4,11,20.2,0,,,16.6,,1012,
2019-11-08 00:00:00,16.6,13.8,19.7,0,,,26.2,,1014.9,
2019-11-09 00:00:00,15,8.9,18.7,0,,,13.8,,1019.8,
2019-11-10 00:00:00,16,11,19,0,,,20.2,,1013.9,
2019-11-11 00:00:00,15.7,12.5,18.7,0,,,20.1,,1014.7,
2019-11-12 00:00:00,16.4,12.1,20.8,0,,,10.1,,1012.8,
2019-11-13 00:00:00,15.9,11,21.2,0,,,15,,1010.4,
2019-11-14 00:00:00,14.7,9.7,18.4,0,,,21.1,,1006.1,
2019-11-15 00:00:00,13.7,11.1,17.8,0,,,17.1,,1005.3,
2019-11-16 00:00:00,13.6,9.6,17,0,,,20.1,,1012.4,
2019-11-17 00:00:00,12.7,7.2,16.7,1.8,,,14.3,,1015.4,
2019-11-18 00:00:00,15.7,11.5,19.6,0,,,26.7,,1011.4,
2019-11-19 00:00:00,13.1,9.8,18.5,0,,,13.6,,1016.8,
2019-11-20 00:00:00,13.2,9.2,17.6,0,,,18.3,,1012.5,
2019-11-21 00:00:00,13.6,9.3,17.4,0.2,,,16.5,,1010.4,
2019-11-22 00:00:00,14.8,14,17.5,16.8,,,20.3,,1004.9,
2019-11-23 00:00:00,17.4,13.3,20.9,0,,,28.2,,1002.3,
2019-11-24 00:00:00,14.5,10.3,18.8,0,,,14.7,,1013.9,
2019-11-25 00:00:00,13.6,9.1,17.9,0,,,8.6,,1015.7,
2019-11-26 00:00:00,14.9,11.7,19.7,,,,7.1,,1014.3,
2019-11-27 00:00:00,15.2,11.8,20.4,,,,11,,1012.7,
2019-11-28 00:00:00,14.3,10.5,19.1,0,,,6.9,,1017.1,
2019-11-29 00:00:00,13.7,9.5,18.2,0,,,6.4,,1020.1,
2019-11-30 00:00:00,14,10.8,18.8,,,,8.9,,1019.8,
2019-12-01 00:00:00,14.2,9.6,19,0.1,,,18.5,,1012.2,
2019-12-02 00:00:00,14.2,11.3,16.8,11,,,15.9,,1010.6,
2019-12-03 00:00:00,14.2,11.5,16.1,11.7,,,22.7,,1008.9,
2019-12-04 00:00:00,13.7,9.4,18.8,0,,,15.5,,1007,
2019-12-05 00:00:00,13.7,10.4,17.9,0,,,18.1,,1014.1,
2019-12-06 00:00:00,16,13.3,19.2,0,,,17.9,,1019.6,
2019-12-07 00:00:00,15,11.7,18.9,0,,,13.9,,1022.3,
2019-12-08 00:00:00,13.4,10.1,17.7,0,,,14,,1024.7,
2019-12-09 00:00:00,14.6,11.3,19.4,0,,,5.4,,1025.6,
2019-12-10 00:00:00,13.7,9.1,18.4,0,,,10.4,,1025.6,
2019-12-11 00:00:00,14.1,7.6,19.1,0,,,12.2,,1021.5,
2019-12-12 00:00:00,13.6,9.7,18.4,0,,,13.9,,1020.8,
2019-12-13 00:00:00,16.4,11.2,21,0,,,17.7,,1016,
2019-12-14 00:00:00,14.1,8.8,18.8,0,,,10.1,,1017.2,
2019-12-15 00:00:00,12.5,9,17.3,0,,,9.9,,1015.6,
2019-12-16 00:00:00,12.7,9.4,16.4,0.3,,,13.2,,1006.7,
2019-12-17 00:00:00,13.9,11.4,17.6,,,,12.4,,1005.5,
2019-12-18 00:00:00,13.2,8.9,17.5,0,,,14,,1017.9,
2019-12-19 00:00:00,13,7.9,17.6,4.6,,,13.4,,1017.8,
2019-12-20 00:00:00,16.5,14.9,17.8,2.2,,,38.7,,1009.9,
2019-12-21 00:00:00,17.8,16.7,20.1,0,,,54.9,,1010.1,
2019-12-22 00:00:00,16.1,12.1,20.9,0,,,11.9,,1018.3,
2019-12-23 00:00:00,14.6,10,20.2,0,,,9.5,,1025.6,
2019-12-24 00:00:00,16.6,9.8,24.7,0,,,14.2,,1026.9,
2019-12-25 00:00:00,15.1,9.5,23.6,0,,,13.9,,1024.3,
2019-12-26 00:00:00,13.3,7,18.4,0,,,6.2,,1024.7,
2019-12-27 00:00:00,15.9,10.5,20.4,0,,,13.6,,1027.5,
2019-12-28 00:00:00,12.9,7.9,20,0,,,10.1,,1029.1,
2019-12-29 00:00:00,12.6,8.8,18.4,0,,,16.7,,1031.1,
2019-12-30 00:00:00,12.4,9.6,16.9,0,,,13.1,,1032,
2019-12-31 00:00:00,11.6,8.2,17.3,0,,,15.9,,1032.4,
2020-01-01 00:00:00,11.6,7.9,16.4,0,,,11.8,,1032,
2020-01-02 00:00:00,11.7,9.1,15.4,0,,,11.2,,1032.1,
2020-01-03 00:00:00,12.1,8.9,16.4,0,,,12.2,,1031.3,
2020-01-04 00:00:00,12.1,8.5,15.2,0,,,15.4,,1031.8,
2020-01-05 00:00:00,11.3,7.6,17.1,0,,,13.6,,1029.5,
2020-01-06 00:00:00,11,7.2,16.7,0,,,12,,1029.1,
2020-01-07 00:00:00,10.5,5.9,16.1,0,,,8.4,,1030.6,
2020-01-08 00:00:00,10.7,6.1,16.2,0,,,8.5,,1029.1,
2020-01-09 00:00:00,12.2,8.6,17.2,0,,,13.1,,1028.1,
2020-01-10 00:00:00,11.9,7.8,17.5,0,,,11.7,,1024.7,
2020-01-11 00:00:00,13.3,9.4,18.4,0,,,17.9,,1028.8,
2020-01-12 00:00:00,11,6.6,16.1,0,,,14.5,,1030.3,
2020-01-13 00:00:00,10.6,6.4,15.9,0,,,13.5,,1027.1,
2020-01-14 00:00:00,10.9,5.6,16.7,0,,,14.6,,1023.3,
2020-01-15 00:00:00,11.7,7.7,16.9,0,,,10,,1026.3,
2020-01-16 00:00:00,11.7,7.4,16.8,0,,,11,,1028.5,
2020-01-17 00:00:00,12.2,8.1,18.2,0,,,8.4,,1030.4,
2020-01-18 00:00:00,12.9,9.5,15.6,0.2,,,9.4,,1029.2,
2020-01-19 00:00:00,13.6,9.6,18.7,2.6,,,18.3,,1015.6,
2020-01-20 00:00:00,10.4,7.9,13.4,15.3,,,26.2,,1013.6,
2020-01-21 00:00:00,10.7,8.5,13.4,1.4,,,10.7,,1012.9,
2020-01-22 00:00:00,12.6,8.9,17.3,0,,,17.4,,1016.3,
2020-01-23 00:00:00,12.7,9.3,18.3,0,,,15.3,,1018.8,
2020-01-24 00:00:00,13.5,10.3,17.2,0,,,13.5,,1020.1,
2020-01-25 00:00:00,12.3,10.1,15.8,1.9,,,11.6,,1018.6,
2020-01-26 00:00:00,12.1,7.4,17.1,0,,,8,,1022.3,
2020-01-27 00:00:00,12,8.1,16.8,0,,,17,,1025.1,
2020-01-28 00:00:00,12.4,8,16.9,0,,,8.6,,1024.3,
2020-01-29 00:00:00,11.9,8.3,17.4,0,,,7,,1024.2,
2020-01-30 00:00:00,12.3,9,17,0,,,6.4,,1023.8,
2020-01-31 00:00:00,15.1,10.7,21.4,0,,,7.3,,1023.4,
2020-02-01 00:00:00,14.1,9.8,19.4,0,,,5.7,,1024.8,
2020-02-02 00:00:00,15.8,11.9,20.2,0,,,9.5,,1028.5,
2020-02-03 00:00:00,15.6,11.1,22,0,,,9.1,,1028.7,
2020-02-04 00:00:00,11.6,8,14.5,0,,,5.4,,1026.6,
2020-02-05 00:00:00,14.2,7.7,18.6,0,,,22.5,,1026.4,
2020-02-06 00:00:00,13.9,10.4,17.8,0,,,20,,1025.5,
2020-02-07 00:00:00,12.4,8.4,15.8,0,,,9.5,,1024.7,
2020-02-08 00:00:00,13.1,9.8,18,0,,,8,,1025.6,
2020-02-09 00:00:00,13.6,9.1,19.4,0,,,8.5,,1029.7,
2020-02-10 00:00:00,13.2,9.7,19.4,,,,10.3,,1031.6,
2020-02-11 00:00:00,13,7.1,18.8,,,,8.4,,1025.8,
2020-02-12 00:00:00,14.3,10,19.7,0,,,9,,1023,
2020-02-13 00:00:00,14.7,11.3,18.5,0,,,7.1,,1023.8,
2020-02-14 00:00:00,14,10,18.7,0,,,8.8,,1024.8,
2020-02-15 00:00:00,13.8,9.3,18.1,0,,,8.1,,1026.5,
2020-02-16 00:00:00,14.2,13,17.1,0,,,8.7,,1028.1,
2020-02-17 00:00:00,14.4,11.5,18,0,,,10.8,,1026.7,
2020-02-18 00:00:00,15.1,10.5,20.1,0,,,20.3,,1028.3,
2020-02-19 00:00:00,15.6,11.6,20.3,0,,,20.8,,1029.5,
2020-02-20 00:00:00,13.8,9.2,19.6,0,,,18.3,,1025.2,
2020-02-21 00:00:00,13.8,9.1,19.4,0,,,18.3,,1028.3,
2020-02-22 00:00:00,12.6,8.2,17.5,0,,,11.4,,1031.7,
2020-02-23 00:00:00,15.3,6.9,24.2,0,,,17.6,,1032.1,
2020-02-24 00:00:00,13.4,8.3,18.6,0,,,13.1,,1027.4,
2020-02-25 00:00:00,14.6,9.9,20.4,0,,,7.3,,1020.1,
2020-02-26 00:00:00,16.1,11,20.5,0,,,11.3,,1018.8,
2020-02-27 00:00:00,14.9,10,20.5,0,,,10.1,,1021.1,
2020-02-28 00:00:00,14.9,8.8,22.9,0,,,8.3,,1020.9,
2020-02-29 00:00:00,14.7,9,20,0,,,14.9,,1016.5,
2020-03-01 00:00:00,16.2,12.9,20.6,0,,,15,,1015.7,
2020-03-02 00:00:00,17.6,12.8,21,0,,,38.7,,1012.1,
2020-03-03 00:00:00,17.7,13.9,22.7,0,,,17.1,,1018,
2020-03-04 00:00:00,16.7,12.3,21.2,0,,,11.3,,1019,
2020-03-05 00:00:00,15.9,10.1,21.3,0,,,15.1,,1014,
2020-03-06 00:00:00,17.3,15.1,20.6,0,,,21.3,,1016.8,
2020-03-07 00:00:00,15.5,11.5,18.5,0,,,15.4,,1023.7,
2020-03-08 00:00:00,13.9,8.1,19,0,,,10.3,,1024.9,
2020-03-09 00:00:00,15.6,11.4,21.8,0,,,7.9,,1022.6,
2020-03-10 00:00:00,16.1,11.5,21.6,0,,,8.9,,1025.3,
2020-03-11 00:00:00,16.9,12.2,23,0,,,7.1,,1023.3,
2020-03-12 00:00:00,19.1,13.4,28.1,0,,,10.1,,1018.7,
2020-03-13 00:00:00,16.5,12.5,21.6,0,,,9.7,,1017.1,
2020-03-14 00:00:00,15.9,11.9,20.3,0,,,10.3,,1019.3,
2020-03-15 00:00:00,15.6,11.2,21.5,0.5,,,12.1,,1017,
2020-03-16 00:00:00,15.7,12.2,19.1,0.4,,,19.9,,1012.2,
2020-03-17 00:00:00,15,10.1,19.8,0,,,21,,1020,
2020-03-18 00:00:00,17.8,16,21.5,0,,,40.1,,1021.5,
2020-03-19 00:00:00,17.6,15.4,20.7,0,,,29.6,,1018.3,
2020-03-20 00:00:00,16.7,13.9,21.1,0,,,23.3,,1015.1,
2020-03-21 00:00:00,15.5,9.8,18.2,14.7,,,20.4,,1012.6,
2020-03-22 00:00:00,12.8,11,15,2.4,,,9.1,,1011.7,
2020-03-23 00:00:00,14.1,10.1,18.2,1.8,,,19.8,,1012.3,
2020-03-24 00:00:00,15.6,13.8,17.8,1.6,,,30.6,,1009.9,
2020-03-25 00:00:00,14,10.3,16.3,0,,,17.9,,1015.7,
2020-03-26 00:00:00,14.4,8.7,20,0,,,15.5,,1009.5,
2020-03-27 00:00:00,14.5,12.6,18.4,0,,,19,,1011.2,
2020-03-28 00:00:00,14.1,10.7,19.9,,,,15.1,,1016.7,
2020-03-29 00:00:00,13.8,8.3,18.7,0,,,14.3,,1018.4,
2020-03-30 00:00:00,15.3,11.6,19.3,5.6,,,11,,1011.9,
2020-03-31 00:00:00,15.4,12.6,18.7,0.3,,,11.9,,1008.5,
2020-04-01 00:00:00,15.9,12.6,19.6,0,,,24.8,,1011.2,
2020-04-02 00:00:00,12.9,9.4,16.5,2.1,,,12.9,,1011.7,
2020-04-03 00:00:00,14.1,9.5,19,0,,,9.4,,1016.2,
2020-04-04 00:00:00,15.7,10.8,21.2,0,,,24.9,,1017.6,
2020-04-05 00:00:00,16.7,11.8,22.7,0,,,15.8,,1018.9,
2020-04-06 00:00:00,16.1,12.6,19.4,0,,,9.6,,1022.4,
2020-04-07 00:00:00,16.9,12.5,22.7,0,,,12.8,,1024.2,
2020-04-08 00:00:00,17.3,11.1,24.2,0,,,17.5,,1022.8,
2020-04-09 00:00:00,17.9,14.6,24.2,1,,,13.8,,1020.3,
2020-04-10 00:00:00,17,13.2,20.8,0,,,8.5,,1021.4,
2020-04-11 00:00:00,17.6,11.2,24.1,0,,,20.3,,1020.5,
2020-04-12 00:00:00,16.4,14.2,19.2,9.1,,,13.7,,1015.8,
2020-04-13 00:00:00,15.6,14,17.7,1.2,,,8.1,,1009.7,
2020-04-14 00:00:00,17.3,13.8,20.8,8.2,,,8.4,,1011.3,
2020-04-15 00:00:00,17.9,14.7,23.2,0,,,8.9,,1014.2,
2020-04-16 00:00:00,18.4,13,26,0,,,14.9,,1016.9,
2020-04-17 00:00:00,18.1,15.9,20.4,0,,,10.6,,1016.2,
2020-04-18 00:00:00,18.1,15.1,21.9,0,,,8.5,,1013.8,
2020-04-19 00:00:00,17.7,16.2,20.8,3.8,,,9,,1008.7,
2020-04-20 00:00:00,18.4,14.6,22.6,0,,,25.7,,1008.5,
2020-04-21 00:00:00,16.1,13.3,20,0,,,38.7,,1008.6,
2020-04-22 00:00:00,16.9,12.1,23.3,0,,,10.6,,1013,
2020-04-23 00:00:00,18.8,13.5,24.6,0,,,18.8,,1018,
2020-04-24 00:00:00,18.7,13.8,24.4,2.3,,,23.6,,1013.4,
2020-04-25 00:00:00,15.7,13.7,17.9,1.2,,,11.9,,1010.4,
2020-04-26 00:00:00,17.5,14,20.5,,,,16.4,,1011.3,
2020-04-27 00:00:00,17.8,13,21.6,0,,,21.5,,1012.5,
2020-04-28 00:00:00,17.5,13.7,22,0,,,14.7,,1015.1,
2020-04-29 00:00:00,17.7,13.2,21.5,0,,,11.7,,1018.4,
2020-04-30 00:00:00,17.7,12.8,22.6,0,,,15.5,,1018,
2020-05-01 00:00:00,18.2,14.3,21.9,0,,,9,,1019.7,
2020-05-02 00:00:00,19.7,15.3,25,0,,,4.3,,1019.5,
2020-05-03 00:00:00,21.9,15.5,29.1,0,,,8.3,,1016.7,
2020-05-04 00:00:00,26.2,17.7,36.3,0,,,20.2,,1013.2,
2020-05-05 00:00:00,19.6,17,23.1,0,,,8.3,,1013.8,
2020-05-06 00:00:00,20.4,16.2,24.1,0,,,9.3,,1015,
2020-05-07 00:00:00,24.9,18.4,30.9,0,,,26.5,,1014.3,
2020-05-08 00:00:00,22.5,19.1,28.2,0,,,16.8,,1014.4,
2020-05-09 00:00:00,20.7,17.3,24.5,0,,,21.6,,1011.6,
2020-05-10 00:00:00,19.6,17,23.4,0,,,39.7,,1008.5,
2020-05-11 00:00:00,19.1,14.2,23.8,0,,,28.2,,1010.5,
2020-05-12 00:00:00,18.8,13.6,23.5,0,,,20.1,,1008.3,
2020-05-13 00:00:00,17.3,11.2,21,0.6,,,16.4,,1007,
2020-05-14 00:00:00,17.9,15.6,21.9,0.8,,,36.8,,1006.8,
2020-05-15 00:00:00,16.8,14.8,20,0.3,,,11.2,,1011.6,
2020-05-16 00:00:00,18,14.5,22.7,0.2,,,10.3,,1015.5,
2020-05-17 00:00:00,18.3,14,22.6,0,,,9.7,,1020.7,
2020-05-18 00:00:00,18.8,14.5,22.9,0,,,10.2,,1021.6,
2020-05-19 00:00:00,19.9,15,24,0,,,6.6,,1018.4,
2020-05-20 00:00:00,21.3,16.8,26.3,0,,,7.5,,1015.5,
2020-05-21 00:00:00,22,16.3,27,0,,,7.8,,1018.3,
2020-05-22 00:00:00,23.4,18.5,27.2,0,,,5.9,,1021.7,
2020-05-23 00:00:00,26.9,22.2,34.2,0,,,14.8,,1022.8,
2020-05-24 00:00:00,25.4,19.8,31.7,0,,,25.5,,1023.4,
2020-05-25 00:00:00,24.2,19.2,31.4,0,,,22.6,,1023.4,
2020-05-26 00:00:00,25.1,20,30.3,0,,,27.1,,1022,
2020-05-27 00:00:00,25.6,21.7,30.8,0,,,29.4,,1021,
2020-05-28 00:00:00,26.5,21.9,31.3,0,,,30.5,,1019.4,
2020-05-29 00:00:00,25.7,19.1,32.1,0,,,21.7,,1015.1,
2020-05-30 00:00:00,23.9,15.5,31.2,0,,,17.5,,1014,
2020-05-31 00:00:00,24.7,19.6,32.1,0,,,17.5,,1011.8,
2020-06-01 00:00:00,21.9,18.6,25.8,0,,,12.5,,1014.5,
2020-06-02 00:00:00,20.9,16.7,24.8,0,,,9.4,,1014.9,
2020-06-03 00:00:00,22.3,17.6,26.6,,,,15.4,,1010.1,
2020-06-04 00:00:00,22.5,18.9,26.6,0,,,29.7,,1006.1,
2020-06-05 00:00:00,21.4,17.3,26,0,,,13.5,,1011.4,
2020-06-06 00:00:00,21.8,17.2,27.6,0,,,16,,1010,
2020-06-07 00:00:00,22.4,18.5,25.7,0,,,37.6,,1008.9,
2020-06-08 00:00:00,19.8,16.1,25.2,0,,,16.2,,1011.8,
2020-06-09 00:00:00,19.8,15.9,23.5,0,,,7.9,,1016.2,
2020-06-10 00:00:00,19.9,16.6,23.8,0,,,8,,1015.5,
2020-06-11 00:00:00,19.9,15.9,24.7,0,,,29.3,,1009.4,
2020-06-12 00:00:00,19.2,16.7,23.6,0,,,40.4,,1007.8,
2020-06-13 00:00:00,18,14,21.5,,,,13.5,,1014.7,
2020-06-14 00:00:00,18.8,16.2,23.1,0,,,10.7,,1017.9,
2020-06-15 00:00:00,18.6,15.1,23,0,,,9.7,,1019.5,
2020-06-16 00:00:00,19.7,17.1,25,0,,,10.2,,1016.7,
2020-06-17 00:00:00,19.9,17.3,26.2,0,,,9.1,,1014.6,
2020-06-18 00:00:00,21.1,17.9,25.6,0.7,,,12,,1013.2,
2020-06-19 00:00:00,21.1,18.9,24.2,0,,,7.9,,1017.8,
2020-06-20 00:00:00,21.8,18.2,25.6,0,,,7.9,,1020.7,
2020-06-21 00:00:00,22.4,18.9,26.4,0,,,6.3,,1020.6,
2020-06-22 00:00:00,28.4,20.1,36.3,0,,,20.7,,1018.5,
2020-06-23 00:00:00,29.4,25.2,35.1,0,,,28.4,,1015.1,
2020-06-24 00:00:00,27.1,22,35.2,0,,,20.6,,1014.3,
2020-06-25 00:00:00,23.9,20.3,28.5,0,,,9.5,,1014.5,
2020-06-26 00:00:00,22.6,20.1,26.4,0,,,9.2,,1014.4,
2020-06-27 00:00:00,22.6,19.6,26,0,,,7.2,,1014.8,
2020-06-28 00:00:00,23.4,19.3,27.7,0,,,7.2,,1016.3,
2020-06-29 00:00:00,24.5,21,28.4,0,,,12.8,,1015.2,
2020-06-30 00:00:00,25.5,22.1,29.5,0,,,14.9,,1012.3,
2020-07-01 00:00:00,24.5,21.8,28.7,0,,,12.8,,1012.2,
2020-07-02 00:00:00,24.2,20,31,0,,,8.9,,1012.2,
2020-07-03 00:00:00,26,20.1,33.1,,,,15.8,,1016,
2020-07-04 00:00:00,28.3,23.3,35,0,,,18,,1019.2,
2020-07-05 00:00:00,29.4,23.1,36.7,0,,,18.9,,1018.2,
2020-07-06 00:00:00,24.9,21.2,27.8,0,,,7.7,,1016.2,
2020-07-07 00:00:00,25.2,20.9,29.2,0,,,7.4,,1014.8,
2020-07-08 00:00:00,30.2,23.6,37.9,,,,22.8,,1013.5,
2020-07-09 00:00:00,26.2,23.8,29.1,0,,,12.8,,1014.3,
2020-07-10 00:00:00,25.8,22.6,29.9,0,,,10.2,,1013.7,
2020-07-11 00:00:00,29.1,23.2,35.5,0,,,24,,1013.9,
2020-07-12 00:00:00,30.3,27.2,35.2,0,,,27.8,,1015,
2020-07-13 00:00:00,27.6,25,30.1,0,,,15.8,,1016.4,
2020-07-14 00:00:00,28.1,24,33.9,0,,,15.1,,1014.6,
2020-07-15 00:00:00,28.7,24,34.4,0,,,24,,1014.1,
2020-07-16 00:00:00,29.6,25.1,35.7,0,,,26.4,,1015.6,
2020-07-17 00:00:00,27.3,23.3,33.3,0,,,13.3,,1015.1,
2020-07-18 00:00:00,27.4,23.5,33.5,0,,,12.8,,1014.8,
2020-07-19 00:00:00,25.7,23.1,29.3,0,,,9.2,,1015.4,
2020-07-20 00:00:00,29.7,23.2,37.8,0,,,17.8,,1014,
2020-07-21 00:00:00,31.2,25.3,36.4,0.7,,,26.1,,1014.2,
2020-07-22 00:00:00,27,24.4,30.1,0,,,13.8,,1015.7,
2020-07-23 00:00:00,26.1,23.5,29.2,0,,,11.3,,1015.7,
2020-07-24 00:00:00,26.4,24.6,29.8,0,,,8.8,,1013.3,
2020-07-25 00:00:00,29.8,24.3,38.5,0,,,13.5,,1012.5,
2020-07-26 00:00:00,29.1,24.3,36.9,0,,,12.9,,1012.6,
2020-07-27 00:00:00,29,26,32.4,0,,,17.5,,1014.2,
2020-07-28 00:00:00,27.7,24.2,31.9,0,,,9.5,,1013.2,
2020-07-29 00:00:00,29.6,24.6,36.6,0,,,15.3,,1012.7,
2020-07-30 00:00:00,31.6,26.3,40.2,0,,,18.8,,1012.8,
2020-07-31 00:00:00,27.9,26,30.8,0,,,11.5,,1014.6,
2020-08-01 00:00:00,27.7,25.4,31,0,,,10.6,,1014.5,
2020-08-02 00:00:00,28.1,24.5,32.4,0,,,9.8,,1012.6,
2020-08-03 00:00:00,27.6,25,31.1,0,,,10,,1011.3,
2020-08-04 00:00:00,28.6,25.7,34.6,0,,,15.6,,1012.6,
2020-08-05 00:00:00,29.9,24.1,36.4,0,,,17.3,,1011.9,
2020-08-06 00:00:00,30.1,25.4,36.5,0,,,25.5,,1013.3,
2020-08-07 00:00:00,30.7,23.5,37.7,0,,,18.4,,1016.3,
2020-08-08 00:00:00,28.2,24.1,32.2,0,,,10.8,,1017.5,
2020-08-09 00:00:00,28.2,24.8,31.3,0,,,13.3,,1014.6,
2020-08-10 00:00:00,28.9,26,33,0,,,17.4,,1011.2,
2020-08-11 00:00:00,30.3,26.2,35,0.7,,,21.8,,1010.2,
2020-08-12 00:00:00,26.9,24.3,29.7,0,,,13.2,,1013,
2020-08-13 00:00:00,25.4,21.5,29.6,0,,,13.3,,1013.8,
2020-08-14 00:00:00,25.1,19.4,29.3,0,,,9.7,,1013.3,
2020-08-15 00:00:00,25.7,20.3,30.4,0,,,13.1,,1012.5,
2020-08-16 00:00:00,25.8,22.1,29.6,0,,,14.7,,1011.8,
2020-08-17 00:00:00,24.9,21.4,28.7,0,,,10.2,,1013.2,
2020-08-18 00:00:00,26.1,21.1,31.2,0,,,7.8,,1012.7,
2020-08-19 00:00:00,26,20.9,30.2,0,,,9.7,,1010.5,
2020-08-20 00:00:00,25.9,22,30.4,0,,,6.9,,1009.1,
2020-08-21 00:00:00,25.8,22.6,29,0,,,9,,1013.2,
2020-08-22 00:00:00,25.2,20.6,29.7,0,,,7.1,,1017.1,
2020-08-23 00:00:00,28.4,24.3,35.4,0,,,11.6,,1017.2,
2020-08-24 00:00:00,29.1,24.6,34.5,0,,,14.9,,1015.3,
2020-08-25 00:00:00,26.9,23.8,31.1,0,,,9.7,,1015.3,
2020-08-26 00:00:00,26.1,21.9,30.3,0,,,7.9,,1017.3,
2020-08-27 00:00:00,26.2,21.9,30,0,,,7.8,,1016.1,
2020-08-28 00:00:00,25.9,22.8,30.1,0,,,12.8,,1007.6,
2020-08-29 00:00:00,24.2,21.2,27.1,0,,,23.9,,1002.7,
2020-08-30 00:00:00,25.8,21.3,31.7,0,,,18.3,,1010.7,
2020-08-31 00:00:00,25.4,20.4,30.7,0,,,17.6,,1016.5,
2020-09-01 00:00:00,23.8,19.6,29.5,0,,,10.5,,1013.5,
2020-09-02 00:00:00,24.5,20.9,29.1,0,,,11.4,,1014.8,
2020-09-03 00:00:00,26.1,21.5,32,0,,,21,,1019.9,
2020-09-04 00:00:00,26.2,21.3,32.7,0,,,26,,1021.1,
2020-09-05 00:00:00,25.1,20.2,31.3,0,,,13.9,,1019,
2020-09-06 00:00:00,25.4,20.5,32,0,,,12.7,,1016.3,
2020-09-07 00:00:00,24.1,20.3,27.5,0,,,8,,1015.8,
2020-09-08 00:00:00,25.9,22.3,30.3,0,,,26,,1019.8,
2020-09-09 00:00:00,23.9,19.5,29,0,,,11.9,,1020,
2020-09-10 00:00:00,23.6,18.4,27.3,0,,,9.5,,1018,
2020-09-11 00:00:00,24.8,19.9,29.1,0,,,9.7,,1014.9,
2020-09-12 00:00:00,28.3,22.3,34.7,0,,,22.5,,1015.9,
2020-09-13 00:00:00,28.8,25.1,33.5,0,,,24.1,,1019.7,
2020-09-14 00:00:00,27.9,24.2,34.3,0,,,20.9,,1020.2,
2020-09-15 00:00:00,25.8,22.5,32.6,0,,,11.8,,1020.1,
2020-09-16 00:00:00,24.6,21,28.2,0,,,10.2,,1017.9,
2020-09-17 00:00:00,25.8,23.6,30.2,2.2,,,8.6,,1015.3,
2020-09-18 00:00:00,23.9,19.9,28.5,6.1,,,12.8,,1015.2,
2020-09-19 00:00:00,23.4,20.2,26.9,0,,,18.6,,1015.9,
2020-09-20 00:00:00,22.5,19.2,26.5,0,,,10.9,,1017,
2020-09-21 00:00:00,22.9,20.4,26.4,0,,,6.8,,1016.2,
2020-09-22 00:00:00,22.7,19.4,26.6,0,,,7.5,,1014.7,
2020-09-23 00:00:00,23.2,21.4,26.9,0,,,10.3,,1013.3,
2020-09-24 00:00:00,23.9,20.7,27.1,0,,,6.4,,1014.4,
2020-09-25 00:00:00,24.8,21.2,30.1,0,,,15.2,,1015.2,
2020-09-26 00:00:00,21.9,18.5,25.7,0,,,15.4,,1017.3,
2020-09-27 00:00:00,21.5,16.9,26.3,0,,,7.5,,1012.3,
2020-09-28 00:00:00,21.7,17.1,25.3,0,,,10.3,,1015.3,
2020-09-29 00:00:00,23.6,18.7,30.1,0,,,19,,1016.2,
2020-09-30 00:00:00,21.4,18.7,25.3,0,,,10.6,,1015.9,
2020-10-01 00:00:00,21.4,18.4,25.3,0,,,12.3,,1010.9,
2020-10-02 00:00:00,20.3,18.1,23.2,0,,,36.8,,1002.1,
2020-10-03 00:00:00,18.6,14.5,23.6,0,,,17.5,,1007.6,
2020-10-04 00:00:00,16.8,11.7,20.8,0,,,11,,1011.4,
2020-10-05 00:00:00,18.7,15.2,23.3,0,,,9.3,,1015.7,
2020-10-06 00:00:00,18.9,15.9,24.1,0,,,10.3,,1022.1,
2020-10-07 00:00:00,19.4,14.4,23.9,0,,,5.7,,1021.3,
2020-10-08 00:00:00,24.1,17.5,31.6,0,,,17.6,,1021.3,
2020-10-09 00:00:00,20.3,18.2,23.7,0,,,10.7,,1021.9,
2020-10-10 00:00:00,20.3,17.1,24.8,0,,,7.2,,1021.3,
2020-10-11 00:00:00,19.8,17.1,22.7,0,,,7.2,,1020.5,
2020-10-12 00:00:00,17.9,13.1,22.7,0,,,9.8,,1021.1,
2020-10-13 00:00:00,17.4,13.7,22.3,0,,,14.7,,1017.2,
2020-10-14 00:00:00,17.9,13.3,23.7,0,,,14.9,,1010.2,
2020-10-15 00:00:00,18.4,14.8,23.5,0,,,12.7,,1015.3,
2020-10-16 00:00:00,17.9,13.3,23.8,0,,,11.6,,1016.9,
2020-10-17 00:00:00,16.8,12.8,21.3,0,,,10.9,,1017.6,
2020-10-18 00:00:00,18.8,12.5,26.8,0,,,13.2,,1019.5,
2020-10-19 00:00:00,19.8,14.4,27.1,0,,,18.9,,1019.5,
2020-10-20 00:00:00,20.8,15.3,27.6,0,,,13.1,,1013.8,
2020-10-21 00:00:00,20.8,18.8,24,0.1,,,18.8,,1011.4,
